formula,sym_val,ehull_c2db,decomp_energy_m2,gap_c2db,gap_m2,magmom_u_c2db,total_magnetization_m2,energy_c2db,energy_per_atom_m2,natoms_m2,total_energy_m2
SnF4,123,0.0,0.0,4.081617937381384,3.9143999999999997,,0.0,-23.07192326598224,-4.6502888140000005,5,-23.25144407
SnI2,187,0.0849615386229831,0.056141131111111076,1.9258382175304294,1.9172,,0.0,-8.373913251883346,-2.7883967833333334,3,-8.36519035
SnO2,164,0.1509950331367366,0.15888345000000026,2.682843652111906,2.6195,,0.0,-18.94794544507251,-6.124595786666667,3,-18.37378736
SnS,156,0.11758074804436447,0.1220798425000007,2.2886290308319213,2.3126999999999995,,-0.0,-8.814169827017123,-4.390407655,2,-8.78081531
SnS2,115,0.08240961676625365,0.08716425999999977,1.4381358188283782,1.4874,,-0.0,-13.16976194639969,-4.380614906666667,3,-13.14184472
SnS2,164,0.0,0.003660653333333208,1.5874637779702907,1.5737999999999994,,0.0,-13.416990796698451,-4.4634317,3,-13.3902951
SnSb2Te4,164,0.0016241645988691442,0.7360829014285706,0.38682038923318696,0.6333,,-0.0,-26.85788931072665,-3.7109330671428573,7,-25.97653147
SnSe,156,0.09833069070445521,0.1040193924999997,2.176639794741175,2.2056,,-0.0,-8.205850829962737,-4.07831683,2,-8.15663366
SnSe2,115,0.05603390973997927,0.06326306666666692,0.8601478860222869,0.8907000000000003,,0.0,-11.896022537299865,-3.943331296666667,3,-11.82999389
SnSe2,164,0.0,0.0,0.762167625766442,0.7975000000000003,,-0.0,-12.064124266519803,-4.0029790966666665,3,-12.008937289999999
SnTe,156,0.11907890902321716,0.1272159850000003,1.5823012023247234,1.8116,,0.0,-7.579509291477267,-3.734241885,2,-7.46848377
SnTe2,164,0.11429877661095222,0.11499941666666658,0.0,0.0,,6.5e-06,-10.679580668587834,-3.50677754,3,-10.52033262
Sr2Br2F2,129,0.001903436617242941,0.0,5.114279763875212,5.4039,,0.0,-28.498995618849058,-4.792965588333334,6,-28.75779353
Sr2Cl4O8,125,0.20038544938721817,0.16581073976190552,2.7259391810834632,2.8196999999999997,,-0.0,-63.76220333893052,-4.444884887857143,14,-62.22838843000001
Sr2F2I2,129,0.0,0.0,4.219075560287093,4.6395,,-0.0,-27.03208489631619,-4.548443361666666,6,-27.290660169999995
Sr2H2I2,129,0.0,0.0,3.8266589530014574,3.9292000000000002,,-0.0,-20.197656766574788,-3.3734617583333333,6,-20.24077055
Sr2H8O6,26,0.016019646461943537,0.033059075000000604,4.396426994563278,4.3476,,0.0,-85.82297296460753,-5.27371143375,16,-84.37938294
Sr2N,164,0.19700162257083717,0.08364314604166623,0.0,0.0,,0.000445,-12.75213420856404,-4.24272107,3,-12.72816321
Sr4O12Te4,14,0.01122776347877732,0.026462731000000517,4.028316505485041,3.9009,,-0.0,-121.08669927430243,-5.8735248165,20,-117.47049633
SrBr2,115,0.21025419567032047,0.21476956250000034,4.568812145678786,4.6674,,0.0,-10.730728816715324,-3.588750923333333,3,-10.76625277
SrBr2,164,0.01730842788768368,0.023725325833332978,4.928634518843715,5.0827,,-0.0,-11.309566120063234,-3.7797951600000004,3,-11.33938548
SrCl2,115,0.24315586464989813,0.24981797333333322,5.266658724323262,5.3521,,-0.0,-12.057278167955506,-4.0309808233333335,3,-12.09294247
SrCl2,164,0.046028953042991226,0.05437616666666667,5.738033298715962,5.8943,,0.0,-12.648658902776226,-4.22642263,3,-12.67926789
SrF2,115,0.3759783103099294,0.3888592733333329,6.020622535147485,6.017,,0.0,-15.863754508691697,-5.373113626666666,3,-16.11934088
SrF2,164,0.16066598257763806,0.1813256033333328,,6.6551,,0.0,-16.50969149188857,-5.580647296666666,3,-16.74194189
SrI2,115,0.1880560252514384,0.1804018558333338,3.915662386387008,4.113,,0.0005116,-9.294129464957955,-3.1081632999999997,3,-9.3244899
SrI2,164,0.0,0.0,3.9838389498119176,4.0722000000000005,,0.0,-9.85829754071227,-3.29418029,3,-9.88254087
SrTa2O7,123,0.39099877800075333,0.32346657162500136,0.0,0.0,,1.9997757,-80.92664382016794,-8.337763722,10,-83.37763722
Ta2Br6,162,0.20496589365695117,0.23672159972916695,0.0,0.0,,2.0055076,-34.9100335346733,-4.87373419625,8,-38.98987357
Ta2CS2,164,3.552713678800501e-16,0.0,0.0,0.022099999999999786,,-2e-07,-41.88136424475423,-9.171035256,5,-45.855176279999995
Ta2Cl6,162,0.14177611385376565,0.2308624573333331,0.0,0.0,,1.9999776,-39.32411458543983,-5.42216803375,8,-43.37734427
Ta2F6,162,0.31058071582216673,0.4142145125000001,,0.0,,1.582545,-50.341954426797436,-6.851314335,8,-54.81051468
Ta2I4O2,47,0.0,0.0,0.860633077731618,0.9411999999999998,,0.0,-46.580732432656504,-6.28020763625,8,-50.24166109
Ta2I6,162,0.1878420320888416,0.23110506523437557,0.0,0.0,,2.0033161,-30.56517432634066,-4.34298471625,8,-34.74387773
Ta2S2,129,0.4860564156627578,0.46740644558593836,0.0,0.0,,-9.6e-06,-29.639356919695395,-8.41284086,4,-33.65136344
Ta2Se2,129,0.2979114144579391,0.27610525416666576,0.0,0.0,,4.11e-05,-28.11310930007791,-8.028185965,4,-32.11274386
Ta2Te2,129,0.1845287075109318,0.18675107520270195,0.0,0.0,,0.0,-26.643990793962576,-7.62208599,4,-30.48834396
Ta3Br7S,156,0.003610874228480751,0.012671923569696375,0.8470532322221711,0.855,,0.0,-55.2557536582552,-5.5761473399999995,11,-61.33762073999999
Ta3Br8,156,0.05689824245967239,0.08767965653030352,0.21289263091485067,0.2751999999999999,,0.9991962,-51.642904821092216,-5.248650564545454,11,-57.73515621
Ta3Cl8,156,-1.6148698540002277e-16,0.11030926918181727,0.11557551721703874,0.18310000000000004,,1.0123414,-57.31092896971403,-5.75931450909091,11,-63.3524596
Ta3F8,156,0.25040616924995357,0.3475026699999999,,0.4018999999999999,,1.0021497,-70.95316043023062,-7.057117581818182,11,-77.6282934
Ta3I7Se,156,0.007385171814111822,0.015420140717328223,0.6654343651168442,0.6888000000000001,,-0.0,-49.04068343153711,-5.021519017272727,11,-55.23670919
Ta3I7Te,156,0.005573845694636309,0.013936051323388376,0.6433218083009111,0.6596000000000002,,-0.0,-48.11656240432306,-4.929659376363636,11,-54.22625314
Ta3I8,156,0.012385033187261757,0.07187933853693274,0.155338702909382,0.1491,,0.9949677,-45.89314016648906,-4.740596074545454,11,-52.14655682
Ta3Te6,12,0.015232812828598044,0.0207192066666666,0.0,0.0,,0.0399189,-52.01213029216242,-6.3889979977777775,9,-57.50098198
Ta4S12,11,0.07318047780781889,0.008334664791667556,0.20719754897465936,0.12849999999999984,,-0.0,-100.53160518899274,-6.859172940625,16,-109.74676705
Ta4S2,129,0.05862292420685596,0.0721300495833308,0.0,0.0,,1.34e-05,-51.116115648454645,-9.842998743333334,6,-59.05799246000001
Ta4S6,12,0.09017602209179074,0.06277012567187334,0.0,0.024399999999999977,,-0.0,-73.71341482830516,-8.170678972000001,10,-81.70678972000002
Ta4Se12,11,0.0,0.05181027124999993,0.004685233580713266,0.0,,-1.68e-05,-91.93478437819023,-6.186074033125,16,-98.97718453
Ta4Se2,129,0.0,0.0,0.0,0.0,,0.0007948,-49.152979335390675,-9.511509086666667,6,-57.06905452
Ta4Se6,12,0.0,0.0,0.04528755552003183,0.09289999999999976,,0.0,-68.06604049624798,-7.593163911,10,-75.93163911
Ta4Te2,129,0.0,0.02029964846153831,0.0,0.0,,1.45e-05,-47.15922903449785,-9.152160061666667,6,-54.91296037
Ta4Te6,12,0.0,0.0,0.0,0.0,,-6.5e-06,-62.36919346152737,-6.9836893579999995,10,-69.83689358
Ta6Si2Te12,26,0.00759051470883918,0.0,0.0,0.0,,-3.46e-05,-116.32141895970241,-6.3656858415,20,-127.31371683
TaBr2,164,0.43056122397513946,0.4404878380952377,0.0,0.0,,2e-07,-14.314365494253005,-5.453277106666667,3,-16.35983132
TaCl2,164,0.26125637915421746,0.37585988222222166,0.0,0.0,,-8e-07,-15.998084170576167,-6.008341743333333,3,-18.02502523
TaCl4,123,0.19360207778798966,0.23881921126666672,,0.0,,0.3531722,-22.637707633885935,-4.937706048,5,-24.68853024
TaF4,123,0.09284050415794524,0.19290081800000003,0.0,0.0,,0.5246416,-31.481369493979702,-6.76662694,5,-33.8331347
TaI2,164,0.4685513781429495,0.527989176666666,0.0,0.0,,1e-07,-12.5558108140687,-4.892311233333333,3,-14.6769337
TaS2,187,0.0,0.0026724900000001384,0.0,0.0,,0.10007,-21.23504371051308,-7.75098285,3,-23.25294855
TaSe2,187,0.0,0.0037879566666667586,0.0,0.0,,0.0465351,-19.294312250463733,-7.090213606666667,3,-21.27064082
TaTe2,164,0.049405889139400326,0.0475006411111103,0.0,0.0,,0.0204169,-17.234857535121733,-6.362216563333334,3,-19.08664969
Te2,123,0.15883690214632962,0.17130986999999998,0.0,0.0,,9.4e-06,-6.091945973501318,-2.97110526,2,-5.94221052
Ti2Br2N2,59,0.0,0.0,0.6209742712588799,0.5802,,-0.0,-41.74559569444318,-7.333783173333334,6,-44.00269904
Ti2Br2O2,59,0.0189117580626507,0.01769034666667313,0.0,0.0,,0.5127765,-39.77324286456218,-6.958461028333333,6,-41.75076617
Ti2Br4,11,0.0,0.0,0.28763211183775594,0.2561,,0.0,-26.787019704715767,-4.872987621666667,6,-29.23792573
Ti2Br6,12,0.0,0.0026513724999999155,0.0142089526801632,0.0,,2.0024255,-32.950756535877154,-4.41979763125,8,-35.35838105
Ti2Cl2,164,0.512068636382268,0.0,0.012819970592227226,0.0,,1.17e-05,-19.53334843422882,-6.04307481,4,-24.17229924
Ti2Cl2N2,59,0.0009392726532351977,0.0,0.6197210363587831,0.5740000000000003,,-0.0,-43.1014712714834,-7.559166780000001,6,-45.35500068
Ti2Cl2O2,59,0.007004153549350652,0.015045169814821513,0.0,0.0,,2.0043158,-41.25132307876497,-7.192101658333333,6,-43.15260995
Ti2Cl2S2,59,0.0,0.0,0.0,0.0,,2.35e-05,-34.286522286704354,-6.120810341666666,6,-36.72486205
Ti2Cl4,11,2.9605947323337506e-16,0.0,0.3245774646042403,0.3214999999999999,,0.0,-29.78374968456383,-5.3709923716666665,6,-32.22595423
Ti2F2,164,0.028703822647937027,0.0,0.0,0.0,,-1.3e-06,-25.64609870139314,-7.1688251775,4,-28.67530071
Ti2F2N2,59,0.0,0.022614976051666957,0.7292660092798031,0.6611000000000002,,0.0,-47.038996377191914,-8.233276286666667,6,-49.39965772000001
Ti2F2O2,59,0.04174019449521064,0.07188892333333996,0.0,0.0,,-2.89e-05,-45.49393654269135,-7.929610206666666,6,-47.57766124
Ti2F4,11,0.12747475459508215,0.164028994259259,,0.5840999999999998,,0.0,-37.377483181447325,-6.696826365,6,-40.18095819
Ti2I2,164,0.4366831726458331,0.16526839694444462,0.0,0.0,,-0.0083868,-16.753710420312938,-5.0769326475,4,-20.30773059
Ti2I2N2,59,0.0017441849995165626,0.0,0.06227451677329088,0.031200000000000117,,7e-06,-40.119289991947774,-7.06787818,6,-42.40726908
Ti2I4,11,0.004464351432339105,0.0008274031481478872,0.15465978937527664,0.14369999999999994,,0.0,-23.59460383824655,-4.3563982050000005,6,-26.13838923
Ti2PTe2,164,0.0,0.0,0.0,0.0,,2.53e-05,-29.778767171184608,-6.40628497,5,-32.03142485
Ti2S2,129,0.3742181752615208,0.4284961374999998,0.0,0.0,,-0.0001186,-25.796247156404966,-7.0543316075,4,-28.21732643
Ti2S6,59,0.0,0.0,0.2945522457159421,0.27549999999999986,,-0.0,-45.777788150076596,-6.03621335,8,-48.2897068
Ti2Se2,129,0.298121661636368,0.3037775428125,0.0,0.0,,0.0,-23.67729417442153,-6.51806623,4,-26.07226492
Ti2Se6,59,0.018410642185176407,0.017632001601563196,0.007054427963037541,0.03689999999999993,,2e-07,-40.91691122580064,-5.40921070625,8,-43.27368565
Ti2Te2,129,0.27425803975247565,0.2789224250000002,0.0,0.0,,0.2787476,-21.52069967153626,-5.9416218625,4,-23.76648745
TiAs2,164,0.37776335337726624,0.5655393325000002,0.0,0.0,,9.45e-05,-16.801832577110503,-5.806760536666666,3,-17.42028161
TiBr2,164,0.09484664530125582,0.038634225972222325,0.0,0.0,,2.0038442,-13.108969916454116,-4.783488216666666,3,-14.35046465
TiCl2,164,0.11275456529871253,0.055466525138888834,0.0,0.0,,1.9892818,-14.553611146385778,-5.2548017,3,-15.7644051
TiF2,187,0.08680429119405275,0.12632976259259188,1.2877552866404853,1.3521,,-0.0,-18.81075298092675,-6.734525596666667,3,-20.20357679
TiI2,187,0.05182139607533701,0.044807391481481496,0.5962779713958644,0.6795,,0.0,-11.65523078519428,-4.312418216666667,3,-12.93725465
TiO2,164,0.13546633337948025,0.15192964749999938,2.700828614489272,2.6534999999999997,,-0.0,-25.77392530097837,-8.82143573,3,-26.46430719
TiP2,164,0.6862615818990844,0.8032949025000002,,0.0,,-5.8e-06,-17.848565362144093,-6.254723273333333,3,-18.76416982
TiS2,164,0.0,0.001952430000000227,0.022400914834475483,0.02619999999999978,,1e-07,-18.773063109575638,-6.658675286666667,3,-19.97602586
TiSb2,164,0.2637071636972201,0.5410041249999997,0.0,0.0,,2.4e-06,-15.89337743151926,-5.23428388,3,-15.702851640000002
TiSe2,164,0.009189524408403335,0.0,0.0,0.0,,7e-07,-17.021725816693362,-6.068691483333333,3,-18.20607445
TiTe2,164,0.008695958013149744,0.0,0.0,0.0,,-7.1e-06,-15.172394636222744,-5.410515620000001,3,-16.23154686
Tl2Br2,129,0.11484546470285917,0.0392359149999999,2.4130100772806857,2.9148,,0.0,-11.222833309111405,-2.844303565,4,-11.37721426
Tl2Br6,1,0.020350606084463596,0.07809657125000014,1.8761230100927473,0.9263999999999992,,0.0,-18.46174514151538,-2.2294379975,8,-17.83550398
Tl2Cl2,129,0.12182584639265004,0.03209963250000003,2.6585381727690574,3.4832,,0.0,-12.17548991584396,-3.0906818125,4,-12.36272725
Tl2F2,129,0.15356453839396522,0.012891910000000006,,3.5771,,-0.0,-14.850374208662533,-3.8585608,4,-15.4342432
Tl2F6,26,0.037589177300702215,0.0,2.6541757796836256,2.5628,,-0.0,-29.48613337675744,-3.7173215075,8,-29.73857206
Tl2I2,129,0.1149044393074492,0.0454731125000003,2.063430629749047,2.7058,,0.0,-10.201242426225265,-2.5789374075,4,-10.31574963
Tl2O6Sb2,149,0.12578656840668928,0.13479248899999874,2.827946697884661,2.8982,,-0.0,-56.47849127792752,-5.432749273000001,10,-54.32749273
Tl2S2,164,0.1204165104733349,0.14986039265625006,0.628340617770555,0.7833999999999999,,0.0,-13.72599270297642,-3.3532240075,4,-13.41289603
Tl2S2,187,0.11891256071551137,0.14742518265625026,0.6732803088353903,0.7934000000000001,,-0.0,-13.732008502007714,-3.3556592175,4,-13.42263687
Tl2S3,164,0.17201111515618747,0.20496728025,,0.4496000000000002,,-0.0,-17.425670451511387,-3.4211676300000002,5,-17.10583815
Tl2Sb2,129,0.32221612208643224,0.35179305380952375,,0.0,,4e-06,-12.520452867571944,-2.9032930875,4,-11.61317235
Tl2Se2,12,0.10868200447669096,0.13868659250000004,,0.8989000000000003,,0.0,-12.616829163446337,-3.0660206925,4,-12.26408277
Tl2Se2,164,0.07770119234873407,0.10179540250000008,0.4487182620612251,0.5773999999999999,,-0.0,-12.740752411958164,-3.1029118825,4,-12.41164753
Tl2Se2,187,0.07623068817761913,0.10108154999999996,0.4940468520376098,0.6802999999999999,,-0.0,-12.746634428642624,-3.103625735,4,-12.41450294
Tl2Se3,164,0.13663693271431754,0.16148859628125,,0.0,,-0.0086753,-15.851176309503966,-3.100177114,5,-15.500885570000001
Tl2Te2,12,0.17246899549523187,0.2043130618750002,,0.8456000000000001,,0.0,-11.619486974963808,-2.7880900275,4,-11.15236011
Tl2Te2,164,0.13863128023547278,0.16630917687500002,0.2944624033308556,0.5033000000000003,,0.0,-11.754837836002844,-2.8260939125,4,-11.30437565
Tl2Te2,187,0.13656606857074216,0.16398055187500038,0.33947302943856683,0.5956999999999999,,-0.0,-11.763098682661767,-2.8284225375,4,-11.31369015
Tl2Te3,164,0.2340946013993932,0.25753700299999993,,0.0,,-4.9e-06,-14.343699838844756,-2.766049302,5,-13.830246509999998
Tl2Te5,12,0.09542333336507422,0.11862308642857133,0.6043036567309898,0.4666999999999999,,0.0,-21.25582929008018,-2.9389143114285714,7,-20.57240018
Tl4Cl4,57,0.09059383331536841,0.03618788375000026,2.7398583295860925,3.4459,,0.0,-24.600835936306172,-3.08659356125,8,-24.69274849
Tl4F4,57,0.00021296500795608964,0.007305193749999717,3.571153345821566,3.6288,,0.0,-30.92756100441314,-3.85994337375,8,-30.87954699
V2Br2O2,59,0.01864976634240545,0.0,0.0,1.4632999999999998,,4.005012,-40.29291589123133,-6.223091835000001,6,-37.33855101
V2Br6,162,0.0,0.0,0.0,0.0009999999999998899,,4.00894,-33.96277025602806,-4.38824350625,8,-35.10594805
V2Cl2O2,59,0.0,0.0,0.0,1.5966999999999998,,4.0031763,-41.74980911260542,-6.470714054999999,6,-38.82428433
V2Cl6,162,0.0,0.0,0.0,0.0018000000000002458,,4.0017473,-37.92613006075649,-4.88521193875,8,-39.08169551
V2F2O2,59,0.034657440447704836,0.030034431666667416,,1.6339000000000006,,4.0051641,-45.62456598646689,-7.168779001666667,6,-43.01267401
V2F2O7Te2,2,0.053045362970731154,0.08373689785144212,1.0125915445596183,2.4907,1.999978757744072,2.0027466,-86.6917008676655,-6.203373543846154,13,-80.64385607
V2F6,162,0.033892410259512395,0.10320384999999987,,2.2073,,4.0000153,-49.79327068388931,-6.03937391,8,-48.31499128
V2F8,14,0.0,0.0003206220000002702,0.5968186063518433,2.3711,2.000005371623185,1.9974806,-59.01647572064785,-5.632154857,10,-56.32154857
V2H2O5,12,0.060759626415602556,0.1085688691666773,0.0,1.4918999999999998,,1.9996638,-65.98405736630815,-6.728437797777778,9,-60.55594018
V2H4O10Se2,2,0.07436259027660183,0.05113101194444347,0.8923872480332258,2.311,1.9999924411315053,1.9990585,-112.88068647126194,-5.9222848372222225,18,-106.60112707
V2I6,162,0.00522103752754477,0.0,0.0,0.08699999999999974,,4.0008999,-29.99158474062171,-3.90218360625,8,-31.21746885
V2O10P2,129,0.0,0.020047459285715163,1.566338683389259,1.9341,0.0,-0.0001299,-110.06688883283877,-7.349644207857144,14,-102.89501891
V2P2S6,162,0.10153962993774997,0.10788037492187463,0.0,0.0,,4.9417866,-57.1603309814571,-5.853061307,10,-58.53061307
V2S2,129,0.24868821890907578,0.2559458499999998,0.0,0.0,,0.638496,-28.057192961760798,-7.3177308725,4,-29.27092349
V2Se2,129,0.09696066297060835,0.13304762562500017,0.0,0.0,,0.4623539,-26.177816278071237,-6.83010741,4,-27.32042964
V2Te2,129,0.09221214913861864,0.09850918749999948,0.0,0.0,,-0.0224664,-24.31182310858938,-6.323148325,4,-25.2925933
V3Te6,12,0.015062166920965106,0.0123566811111111,0.0,0.0,,2.5751892,-47.56642176343049,-5.417600388888889,9,-48.7584035
V4F12O4,14,0.0,0.0,3.464959394230294,3.5795999999999992,0.0,0.0010664,-128.7584133045779,-5.902482418,20,-118.04964835999999
V4O10,11,0.016521761116121882,0.0334578178571423,1.5640209043972364,2.4337999999999997,0.0,5.37e-05,-116.99141960906216,-7.4217975492857144,14,-103.90516569
V4O10,59,0.0,0.02849240571428524,2.062259099069487,2.4589,0.0,3.3e-06,-117.22272426468787,-7.4267629614285715,14,-103.97468146
V4O8,12,0.08263578762543489,0.1368491866666659,0.3043577292641606,1.0526,,3.9989164,-101.9610654663177,-7.6377921933333335,12,-91.65350632
V4S10,59,0.2387469156654556,0.2571174105357139,,0.5320999999999998,,4.99e-05,-82.193574583361,-6.042809607857143,14,-84.59933451
VBr2,164,0.0,0.0,1.2515456308077084,1.2040000000000002,3.00006714890565,3.0026087,-14.283001674904968,-4.961086823333333,3,-14.88326047
VBr2O,47,0.03422278462928485,0.013136024999999663,0.0,0.4088000000000003,,0.9980859,-22.382833012648437,-5.0624594725,4,-20.24983789
VCl2,164,0.0,0.0,1.3537333608201,1.2961999999999998,3.0000387716520223,3.0021073,-15.61483467619956,-5.404039966666667,3,-16.2121199
VCl2O,47,0.04460117946784603,0.09640418843749998,0.0,1.0705999999999998,,1.0035019,-23.626582130280042,-5.38006514,4,-21.52026056
VF2O,25,0.001045241728220514,0.06723342171874958,0.7585795535608204,2.1064999999999996,1.0000111765680015,0.9998021,-27.649146379281426,-6.4226086775,4,-25.69043471
VF4,123,0.012184888472778965,0.013075499000000157,0.11749657088056686,1.9863,,1.0023408,-29.44731341796003,-5.624893152,5,-28.12446576
VFO2,6,0.03470005182227087,0.07790500729166627,2.694124821457497,2.4932,0.0,-4e-07,-30.128188278873722,-6.7337674875,4,-26.93506995
VI2,164,0.0,0.0,1.2024738224217448,1.1625,3.001176472312777,3.0031553,-12.951733090596157,-4.523541916666667,3,-13.570625750000001
VS2,187,0.0,0.0,0.027824911089106008,0.027899999999999814,,0.9939223,-19.317688258911172,-6.646569696666667,3,-19.93970909
VSe2,164,0.016064963593240833,0.0,0.0,0.0,,0.7304109,-17.566254236836077,-6.04491861,3,-18.13475583
VTe2,164,0.018191868318283715,0.022632576666666182,0.0,0.0,,1.0069919,-15.846084816951542,-5.422550650000001,3,-16.26765195
W2Br4O4,26,0.0,0.06884268499999813,1.1487080649315975,0.8546999999999993,,-0.0,-64.9707186756265,-5.387522459,10,-53.87522459
W2Br6,162,0.21821556009223175,0.23517728156249973,,0.81,,6.0034176,-34.84083109896882,-4.71568191625,8,-37.72545533
W2Cl4O4,26,0.0,0.07855194166666912,2.186680311482485,1.6973000000000003,,0.0,-67.51534318190367,-5.638167737,10,-56.38167737
W2Cl6,162,0.10765715078254523,0.22310357666666736,0.4871859274393734,0.7679,,6.0012197,-39.35086623606975,-5.18147069375,8,-41.45176555
W2F4O4,26,0.0,0.0,2.359577213631714,1.6176999999999992,,-0.0,-75.71072322230151,-6.472927559,10,-64.72927559
W2F6,162,0.1739050083253173,0.005777984999999042,,4.1269,,5.9995383,-50.686457038389676,-5.6823737425,8,-45.45898994
W2H4O8,31,0.06632875497097247,0.10356392964285721,0.7261656753462313,1.4939999999999998,,0.0,-100.8653361618904,-6.314902203571428,14,-88.40863085
W2H6,11,0.1293692651531018,0.09387310728499987,0.0,0.0,,-2.8e-06,-41.882481211097215,-5.57583591875,8,-44.60668735
W2H8,129,0.06315837916355349,0.016773757103999642,0.0,0.0233000000000001,,0.0,-48.934851503172396,-5.1669407960000004,10,-51.66940796
W2I6,162,0.06918454102309557,0.08779704375000019,0.7053828109482884,0.7545,,6.0057059,-31.287512608240252,-4.29140391625,8,-34.33123133
W2N3,187,0.11572510593959326,0.1491601549999988,0.0,0.0,,-2.28e-05,-48.996257357177875,-10.275145076,5,-51.37572538
W2S2,129,0.560397472518416,0.5789150987500005,0.0,0.0,,0.0001649,-31.505625841842896,-8.5809036225,4,-34.32361449
W2S4,11,0.17721974841898933,0.18308689000000022,0.0,0.021700000000000053,,0.0,-43.46067752845487,-7.710129365,6,-46.26077619
W2Se2,129,0.4485639210314183,0.4670206412500004,0.0,0.0,,-0.0010905,-29.924910947945776,-8.17720708,4,-32.70882832
W2Se4,11,0.09169690959264543,0.09541500000000092,0.0318612736948361,0.02090000000000014,,0.0,-39.91771636172271,-7.110346588333333,6,-42.66207953
W2Te2,129,0.3179568475798318,0.34042612562500096,0.0,0.0,,6.6e-06,-28.5155293365012,-7.789847625,4,-31.1593905
W2Te4,11,0.0,0.0,0.0,0.07329999999999992,,0.0,-36.60427800877674,-6.514269998333333,6,-39.08561999
W2Zn2O8,13,0.020580944679933804,0.04338606916666876,3.3697384319349157,3.8625,,-0.0,-90.0883315366027,-6.4829504558333335,12,-77.79540547
WI2,164,0.6642501795090391,0.6282440966666671,0.0,0.0,,2.0025785,-12.449318347758608,-4.704337436666667,3,-14.113012310000002
WS2,187,0.0,0.0015751608333332001,1.5336240776237322,1.8023999999999998,,0.0,-22.261998009484405,-7.891075959999999,3,-23.67322788
WSe2,187,0.0,0.0017080850000006365,1.237876337239032,1.5272000000000001,,-0.0,-20.23394890963929,-7.203791793333333,3,-21.61137538
WTe2,187,0.02629539608146203,0.030060454166667583,0.7271129177540188,1.0613,,-0.0,-18.223252816143983,-6.490429173333333,3,-19.47128752
Y2Br2,164,0.017193658790805255,0.024139490000000485,0.0,0.0,,1.5193915,-17.718827741029173,-5.302775925,4,-21.2111037
Y2Br2O2,164,0.0026624483724167667,0.0,3.491502087094321,4.3099,,0.0,-40.77270950133956,-7.262705215,6,-43.57623129
Y2Br6,162,4.440892098500626e-16,0.0,4.086510250660241,4.0441,,-0.0,-34.59673339046176,-4.7541220375,8,-38.0329763
Y2Br6,59,0.05591609074848547,0.058002686250000046,2.9108786262450086,2.8143000000000002,,-0.0,-34.14940466447388,-4.7015039625,8,-37.6120317
Y2C,164,0.3657383612408663,0.26609907133333266,0.0,0.0,,0.0192597,-18.491477948193662,-7.312362526666667,3,-21.93708758
Y2C2I2,12,0.0,0.0,0.0,0.0,,1.02e-05,-36.20500439714016,-6.600875108333334,6,-39.60525065
Y2Cl2,164,0.03947072731617163,0.05100704041666759,0.0,0.0,,1.5700064,-19.106397131121554,-5.6465248075,4,-22.58609923
Y2Cl2O2,164,0.0,0.0,4.395327785439134,4.9464,,0.0,-42.2713953474542,-7.509357485,6,-45.05614491
Y2Cl6,162,0.0,0.0,5.1126171768740125,4.9775,,0.0,-38.850677517894425,-5.280266535,8,-42.24213228
Y2Cl6,59,0.041445317475049315,0.042927670000000084,3.8576924868241695,3.7199,,0.0,-38.51911497809403,-5.24228538375,8,-41.93828307
Y2F2,164,0.17027513820014306,0.26069044958333354,,0.0,,1.5366192,-22.953095280318152,-6.6473869825,4,-26.58954793
Y2F6,162,0.0,0.15734706687499944,7.72766527046932,7.6204,,-0.0,-52.13651376124074,-6.9739026075,8,-55.79122086
Y2I2,164,0.09363845296357076,0.09649445166666659,0.0,0.0,,1.3750394,-15.889755885831766,-4.85501211,4,-19.42004844
Y2I2O2,164,0.06087980089403544,0.06151111500000095,1.8161562820185695,2.5913,,-0.0,-38.90801744442323,-6.958921681666666,6,-41.75353009
Y2I6,162,0.0008254916978196469,0.0,2.7557446070052514,2.8542999999999994,,0.0,-30.020251421360165,-4.1877754625,8,-33.5022037
Y2S6,129,0.14357314952419098,0.0,,0.0,,4e-07,-43.37350383703491,-5.84428851375,8,-46.75430811
Y2Se6,129,0.0,0.0,0.0,0.0,,-2e-06,-40.014699560514636,-5.42563129375,8,-43.40505035
Y2Te6,129,0.0,0.0,0.0,0.0,,-5.8e-06,-36.11120744578902,-4.898912585,8,-39.19130068
YBr2,187,0.016448334704337302,0.01532103749999969,0.34398152695814743,0.3369,,1.0046763,-13.046738937550526,-4.933321866666667,3,-14.7999656
YCl2,187,0.045503871077878934,0.04857332055555563,0.37387574862540923,0.3954000000000002,,1.004253,-14.406901848432268,-5.380794496666667,3,-16.14238349
YF2,187,0.26510292634920357,0.38803135361110996,,1.1730999999999998,,1.0073988,-18.147368619542256,-6.668827573333334,3,-20.00648272
YI2,187,0.0027463297045565347,0.0,0.1422167609420472,0.1714,,1.0037624,-11.564552274043523,-4.44834357,3,-13.34503071
Zn2As4O8,4,0.0,0.009548745952382198,3.604868620916253,3.5759,,-0.0,-80.38005870813369,-5.633307517142858,14,-78.86630524
Zn2Ge2O6,162,0.11933395552917467,0.14328711266666616,2.744861932687167,2.7475,,0.0,-57.05852553257359,-5.590012521,10,-55.90012521
Zn2H4O8Se2,7,0.005600792234087049,0.02384779515624924,4.4521794824085665,4.4671,,0.0,-81.17173804258066,-4.965143464375,16,-79.44229543
